state,stateid,centre,centreid,year,month,item,item_code,unit,cpi,price
Himachal Pradesh,2,Shimla,211114,2012,10,cigarette,1340,10,iw,37
Himachal Pradesh,2,Shimla,211114,2012,11,cigarette,1340,10,iw,37
Himachal Pradesh,2,Shimla,211114,2012,12,cigarette,1340,10,iw,37
Himachal Pradesh,2,Shimla,211114,2013,1,cigarette,1340,10,iw,37
Himachal Pradesh,2,Shimla,211114,2013,2,cigarette,1340,10,iw,37
Himachal Pradesh,2,Shimla,211114,2013,3,cigarette,1340,10,iw,37
Himachal Pradesh,2,Shimla,211114,2013,4,cigarette,1340,10,iw,47
Himachal Pradesh,2,Shimla,211114,2013,5,cigarette,1340,10,iw,47
Himachal Pradesh,2,Shimla,211114,2013,6,cigarette,1340,10,iw,47
Himachal Pradesh,2,Shimla,211114,2013,7,cigarette,1340,10,iw,47
Himachal Pradesh,2,Shimla,211114,2013,8,cigarette,1340,10,iw,47
Himachal Pradesh,2,Shimla,211114,2013,9,cigarette,1340,10,iw,47
Himachal Pradesh,2,Shimla,211114,2013,10,cigarette,1340,10,iw,47
Himachal Pradesh,2,Shimla,211114,2013,11,cigarette,1340,10,iw,47
Himachal Pradesh,2,Shimla,211114,2013,12,cigarette,1340,10,iw,47
Himachal Pradesh,2,Solan,21911,2006,1,cigarette,1340,10,iw,15
Himachal Pradesh,2,Solan,21911,2006,2,cigarette,1340,10,iw,15
Himachal Pradesh,2,Solan,21911,2006,3,cigarette,1340,10,iw,15
Himachal Pradesh,2,Solan,21911,2006,4,cigarette,1340,10,iw,15
Himachal Pradesh,2,Solan,21911,2006,5,cigarette,1340,10,iw,15
Himachal Pradesh,2,Solan,21911,2006,6,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2006,7,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2006,8,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2006,9,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2006,10,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2006,11,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2006,12,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2007,1,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2007,2,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2007,3,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2007,4,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2007,5,cigarette,1340,10,iw,17
Himachal Pradesh,2,Solan,21911,2007,6,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2007,7,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2007,8,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2007,9,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2007,10,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2007,11,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2007,12,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,1,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,2,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,3,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,4,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,5,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,6,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,7,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,8,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,9,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,10,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,11,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2008,12,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2009,1,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2009,2,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2009,3,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2009,4,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2009,5,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2009,6,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2009,7,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2009,8,cigarette,1340,10,iw,19
Himachal Pradesh,2,Solan,21911,2009,9,cigarette,1340,10,iw,20
Himachal Pradesh,2,Solan,21911,2009,10,cigarette,1340,10,iw,20
Himachal Pradesh,2,Solan,21911,2009,11,cigarette,1340,10,iw,20
Himachal Pradesh,2,Solan,21911,2009,12,cigarette,1340,10,iw,20
Himachal Pradesh,2,Solan,21911,2010,1,cigarette,1340,10,iw,20
Himachal Pradesh,2,Solan,21911,2010,2,cigarette,1340,10,iw,20
Himachal Pradesh,2,Solan,21911,2010,3,cigarette,1340,10,iw,20
Himachal Pradesh,2,Solan,21911,2010,4,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2010,5,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2010,6,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2010,7,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2010,8,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2010,9,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2010,10,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2010,11,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2010,12,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2011,1,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2011,2,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2011,3,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2011,4,cigarette,1340,10,iw,25
Himachal Pradesh,2,Solan,21911,2011,5,cigarette,1340,10,iw,29
Himachal Pradesh,2,Solan,21911,2011,6,cigarette,1340,10,iw,29
Himachal Pradesh,2,Solan,21911,2011,7,cigarette,1340,10,iw,29
Himachal Pradesh,2,Solan,21911,2011,8,cigarette,1340,10,iw,29
Himachal Pradesh,2,Solan,21911,2011,9,cigarette,1340,10,iw,29
Himachal Pradesh,2,Solan,21911,2011,10,cigarette,1340,10,iw,29
Himachal Pradesh,2,Solan,21911,2011,11,cigarette,1340,10,iw,29
Himachal Pradesh,2,Solan,21911,2011,12,cigarette,1340,10,iw,29
Himachal Pradesh,2,Solan,21911,2012,1,cigarette,1340,10,iw,29
Himachal Pradesh,2,Solan,21911,2012,2,cigarette,1340,10,iw,29
Himachal Pradesh,2,Solan,21911,2012,3,cigarette,1340,10,iw,29
Himachal Pradesh,2,Solan,21911,2012,4,cigarette,1340,10,iw,35
Himachal Pradesh,2,Solan,21911,2012,5,cigarette,1340,10,iw,35
Himachal Pradesh,2,Solan,21911,2012,6,cigarette,1340,10,iw,35
Himachal Pradesh,2,Solan,21911,2012,7,cigarette,1340,10,iw,35
Himachal Pradesh,2,Solan,21911,2012,8,cigarette,1340,10,iw,37
Himachal Pradesh,2,Solan,21911,2012,9,cigarette,1340,10,iw,37
Himachal Pradesh,2,Solan,21911,2012,10,cigarette,1340,10,iw,37
Himachal Pradesh,2,Solan,21911,2012,11,cigarette,1340,10,iw,37
Himachal Pradesh,2,Solan,21911,2012,12,cigarette,1340,10,iw,37
Himachal Pradesh,2,Solan,21911,2013,1,cigarette,1340,10,iw,37
Himachal Pradesh,2,Solan,21911,2013,2,cigarette,1340,10,iw,37
Himachal Pradesh,2,Solan,21911,2013,3,cigarette,1340,10,iw,37
Himachal Pradesh,2,Solan,21911,2013,4,cigarette,1340,10,iw,47
Himachal Pradesh,2,Solan,21911,2013,5,cigarette,1340,10,iw,47
Himachal Pradesh,2,Solan,21911,2013,6,cigarette,1340,10,iw,47
Himachal Pradesh,2,Solan,21911,2013,7,cigarette,1340,10,iw,47
Himachal Pradesh,2,Solan,21911,2013,8,cigarette,1340,10,iw,47
Himachal Pradesh,2,Solan,21911,2013,9,cigarette,1340,10,iw,47
Himachal Pradesh,2,Solan,21911,2013,10,cigarette,1340,10,iw,47
Himachal Pradesh,2,Solan,21911,2013,11,cigarette,1340,10,iw,47
Himachal Pradesh,2,Solan,21911,2013,12,cigarette,1340,10,iw,47
Himachal Pradesh,2,Una,2176,2006,1,cigarette,1340,10,iw,14.5
Himachal Pradesh,2,Una,2176,2006,2,cigarette,1340,10,iw,14.5
Himachal Pradesh,2,Una,2176,2006,3,cigarette,1340,10,iw,14.5
Himachal Pradesh,2,Una,2176,2006,4,cigarette,1340,10,iw,15
Himachal Pradesh,2,Una,2176,2006,5,cigarette,1340,10,iw,15
Himachal Pradesh,2,Una,2176,2006,6,cigarette,1340,10,iw,15
Himachal Pradesh,2,Una,2176,2006,7,cigarette,1340,10,iw,17
Himachal Pradesh,2,Una,2176,2006,8,cigarette,1340,10,iw,17
Himachal Pradesh,2,Una,2176,2006,9,cigarette,1340,10,iw,17
Himachal Pradesh,2,Una,2176,2006,10,cigarette,1340,10,iw,17
Himachal Pradesh,2,Una,2176,2006,11,cigarette,1340,10,iw,17
Himachal Pradesh,2,Una,2176,2006,12,cigarette,1340,10,iw,17
Himachal Pradesh,2,Una,2176,2007,1,cigarette,1340,10,iw,17
Himachal Pradesh,2,Una,2176,2007,2,cigarette,1340,10,iw,17
Himachal Pradesh,2,Una,2176,2007,3,cigarette,1340,10,iw,17
Himachal Pradesh,2,Una,2176,2007,4,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2007,5,cigarette,1340,10,iw,17
Himachal Pradesh,2,Una,2176,2007,6,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2007,7,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2007,8,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2007,9,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2007,10,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2007,11,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2007,12,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,1,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,2,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,3,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,4,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,5,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,6,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,7,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,8,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,9,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,10,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,11,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2008,12,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2009,1,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2009,2,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2009,3,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2009,4,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2009,5,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2009,6,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2009,7,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2009,8,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2009,9,cigarette,1340,10,iw,19
Himachal Pradesh,2,Una,2176,2009,10,cigarette,1340,10,iw,20
Himachal Pradesh,2,Una,2176,2009,11,cigarette,1340,10,iw,20
Himachal Pradesh,2,Una,2176,2009,12,cigarette,1340,10,iw,20
Himachal Pradesh,2,Una,2176,2010,1,cigarette,1340,10,iw,20
Himachal Pradesh,2,Una,2176,2010,2,cigarette,1340,10,iw,20
Himachal Pradesh,2,Una,2176,2010,3,cigarette,1340,10,iw,20
Himachal Pradesh,2,Una,2176,2010,4,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2010,5,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2010,6,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2010,7,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2010,8,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2010,9,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2010,10,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2010,11,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2010,12,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2011,1,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2011,2,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2011,3,cigarette,1340,10,iw,25
Himachal Pradesh,2,Una,2176,2011,4,cigarette,1340,10,iw,28
Himachal Pradesh,2,Una,2176,2011,5,cigarette,1340,10,iw,29
Himachal Pradesh,2,Una,2176,2011,6,cigarette,1340,10,iw,29
Himachal Pradesh,2,Una,2176,2011,7,cigarette,1340,10,iw,29
Himachal Pradesh,2,Una,2176,2011,8,cigarette,1340,10,iw,29
Himachal Pradesh,2,Una,2176,2011,9,cigarette,1340,10,iw,29
Himachal Pradesh,2,Una,2176,2011,10,cigarette,1340,10,iw,29
Himachal Pradesh,2,Una,2176,2011,11,cigarette,1340,10,iw,29
Himachal Pradesh,2,Una,2176,2011,12,cigarette,1340,10,iw,29
Himachal Pradesh,2,Una,2176,2012,1,cigarette,1340,10,iw,29
Himachal Pradesh,2,Una,2176,2012,2,cigarette,1340,10,iw,29
Himachal Pradesh,2,Una,2176,2012,3,cigarette,1340,10,iw,29
Himachal Pradesh,2,Una,2176,2012,4,cigarette,1340,10,iw,35
Himachal Pradesh,2,Una,2176,2012,5,cigarette,1340,10,iw,35
Himachal Pradesh,2,Una,2176,2012,6,cigarette,1340,10,iw,35
Himachal Pradesh,2,Una,2176,2012,7,cigarette,1340,10,iw,37
Himachal Pradesh,2,Una,2176,2012,8,cigarette,1340,10,iw,37
Himachal Pradesh,2,Una,2176,2012,9,cigarette,1340,10,iw,37
Himachal Pradesh,2,Una,2176,2012,10,cigarette,1340,10,iw,37
Himachal Pradesh,2,Una,2176,2012,11,cigarette,1340,10,iw,37
Himachal Pradesh,2,Una,2176,2012,12,cigarette,1340,10,iw,37
Himachal Pradesh,2,Una,2176,2013,1,cigarette,1340,10,iw,37
Himachal Pradesh,2,Una,2176,2013,2,cigarette,1340,10,iw,37
Himachal Pradesh,2,Una,2176,2013,3,cigarette,1340,10,iw,37
Himachal Pradesh,2,Una,2176,2013,4,cigarette,1340,10,iw,47
Himachal Pradesh,2,Una,2176,2013,5,cigarette,1340,10,iw,47
Himachal Pradesh,2,Una,2176,2013,6,cigarette,1340,10,iw,47
Himachal Pradesh,2,Una,2176,2013,7,cigarette,1340,10,iw,47
Himachal Pradesh,2,Una,2176,2013,8,cigarette,1340,10,iw,47
Himachal Pradesh,2,Una,2176,2013,9,cigarette,1340,10,iw,47
Himachal Pradesh,2,Una,2176,2013,10,cigarette,1340,10,iw,47
Himachal Pradesh,2,Una,2176,2013,11,cigarette,1340,10,iw,47
Himachal Pradesh,2,Una,2176,2013,12,cigarette,1340,10,iw,47
Punjab,3,Amritsar,3121,1998,1,cigarette,1340,10,iw,6
Punjab,3,Amritsar,3121,1998,2,cigarette,1340,10,iw,6
Punjab,3,Amritsar,3121,1998,3,cigarette,1340,10,iw,6
Punjab,3,Amritsar,3121,1998,4,cigarette,1340,10,iw,6
Punjab,3,Amritsar,3121,1998,5,cigarette,1340,10,iw,6
Punjab,3,Amritsar,3121,1998,6,cigarette,1340,10,iw,6
Punjab,3,Amritsar,3121,1998,7,cigarette,1340,10,iw,6
Punjab,3,Amritsar,3121,1998,8,cigarette,1340,10,iw,6
Punjab,3,Amritsar,3121,1998,11,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1998,12,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,1,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,2,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,3,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,4,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,5,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,6,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,7,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,8,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,9,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,10,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,11,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,1999,12,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,2000,1,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,2000,2,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,2000,3,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,2000,4,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,2000,5,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,2000,6,cigarette,1340,10,iw,5
Punjab,3,Amritsar,3121,2000,7,cigarette,1340,10,iw,5.31
Punjab,3,Amritsar,3121,2000,8,cigarette,1340,10,iw,5.31
Punjab,3,Amritsar,3121,2000,9,cigarette,1340,10,iw,5.31
Punjab,3,Amritsar,3121,2000,10,cigarette,1340,10,iw,5.31
Punjab,3,Amritsar,3121,2000,11,cigarette,1340,10,iw,5.31
Punjab,3,Amritsar,3121,2000,12,cigarette,1340,10,iw,5.31
Punjab,3,Amritsar,3121,2003,12,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,1,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,2,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,3,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,4,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,5,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,6,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,7,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,8,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,9,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,10,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,11,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2004,12,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,1,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,2,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,3,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,4,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,5,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,6,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,7,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,8,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,9,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,10,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,11,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2005,12,cigarette,1340,10,iw,6.25
Punjab,3,Amritsar,3121,2006,1,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2006,2,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2006,3,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2006,4,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2006,5,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2006,6,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2006,7,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2006,8,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2006,9,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2006,10,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2006,11,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2006,12,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2007,1,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2007,2,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2007,3,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2007,4,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2007,5,cigarette,1340,10,iw,15
Punjab,3,Amritsar,3121,2007,6,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2007,7,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2007,8,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2007,9,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2007,10,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2007,11,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2007,12,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2008,1,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2008,2,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2008,3,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2008,4,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2008,5,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2008,6,cigarette,1340,10,iw,19
Punjab,3,Amritsar,3121,2008,7,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2008,8,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2008,9,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2008,10,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2008,11,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2008,12,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,1,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,2,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,3,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,4,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,5,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,6,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,7,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,8,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,9,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,10,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,11,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2009,12,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,1,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,2,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,3,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,4,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,5,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,6,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,7,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,8,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,9,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,10,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,11,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2010,12,cigarette,1340,10,iw,20
Punjab,3,Amritsar,3121,2011,1,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2011,2,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2011,3,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2011,4,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2011,5,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2011,6,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2011,7,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2011,8,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2011,9,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2011,10,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2011,11,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2011,12,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2012,1,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2012,2,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2012,3,cigarette,1340,10,iw,28
Punjab,3,Amritsar,3121,2012,4,cigarette,1340,10,iw,35
Punjab,3,Amritsar,3121,2012,5,cigarette,1340,10,iw,35
Punjab,3,Amritsar,3121,2012,6,cigarette,1340,10,iw,35
Punjab,3,Amritsar,3121,2012,7,cigarette,1340,10,iw,35
Punjab,3,Amritsar,3121,2012,8,cigarette,1340,10,iw,35
Punjab,3,Amritsar,3121,2012,9,cigarette,1340,10,iw,35
Punjab,3,Amritsar,3121,2012,10,cigarette,1340,10,iw,35
Punjab,3,Amritsar,3121,2012,11,cigarette,1340,10,iw,35
Punjab,3,Amritsar,3121,2012,12,cigarette,1340,10,iw,37
Punjab,3,Amritsar,3121,2013,1,cigarette,1340,10,iw,37
Punjab,3,Amritsar,3121,2013,2,cigarette,1340,10,iw,37
Punjab,3,Amritsar,3121,2013,3,cigarette,1340,10,iw,47
Punjab,3,Amritsar,3121,2013,4,cigarette,1340,10,iw,47
Punjab,3,Amritsar,3121,2013,5,cigarette,1340,10,iw,47
Punjab,3,Amritsar,3121,2013,6,cigarette,1340,10,iw,47
Punjab,3,Amritsar,3121,2013,7,cigarette,1340,10,iw,47
Punjab,3,Amritsar,3121,2013,8,cigarette,1340,10,iw,47
Punjab,3,Amritsar,3121,2013,9,cigarette,1340,10,iw,47
Punjab,3,Amritsar,3121,2013,10,cigarette,1340,10,iw,47
Punjab,3,Amritsar,3121,2013,11,cigarette,1340,10,iw,47
Punjab,3,Amritsar,3121,2013,12,cigarette,1340,10,iw,47
Punjab,3,Jalandhar,3142,2006,1,cigarette,1340,10,iw,15
Punjab,3,Jalandhar,3142,2006,2,cigarette,1340,10,iw,15
Punjab,3,Jalandhar,3142,2006,3,cigarette,1340,10,iw,15
Punjab,3,Jalandhar,3142,2006,4,cigarette,1340,10,iw,15
Punjab,3,Jalandhar,3142,2006,5,cigarette,1340,10,iw,15
Punjab,3,Jalandhar,3142,2006,6,cigarette,1340,10,iw,15
Punjab,3,Jalandhar,3142,2006,7,cigarette,1340,10,iw,15
Punjab,3,Jalandhar,3142,2006,8,cigarette,1340,10,iw,15
